ticker,timestamp,trade_date,sentiment,conviction,status,is_real_judgment,reasoning,current_price,p_3m,chg_3m,p_15m,chg_15m,p_60m,chg_60m,p_3pm,chg_3pm,dir_3m,dir_15m,dir_60m,dir_3pm,score
CHAMBLFERT,2026-05-26T11:41:07,2026-05-26,BEARISH,NEUTRAL,SUCCESS,True,"Stock price dropped, performance concerns, but also buy recommendation",480.5,479.25,-0.2601,480.75,0.052,477.95,-0.5307,477.8,-0.5619,0.2601,-0.052,0.5307,0.5619,3.14
CONCOR,2026-05-26T11:41:07,2026-05-26,BULLISH,HIGH,SUCCESS,True,Strong Q2 volume growth and ex-bonus date,480.65,481.5,0.1768,480.25,-0.0832,475.85,-0.9986,475.3,-1.1131,0.1768,-0.0832,-0.9986,-1.1131,0.27
ATGL,2026-05-26T11:46:08,2026-05-26,BULLISH,HIGH,SUCCESS,True,Stock soared 18% on heavy volumes.,719.05,716.0,-0.4242,718.2,-0.1182,724.4,0.744,712.95,-0.8483,-0.4242,-0.1182,0.744,-0.8483,1.49
CHAMBLFERT,2026-05-26T11:46:08,2026-05-26,BEARISH,NEUTRAL,SUCCESS,True,"Stock price dropped, performance concerns, but also buy recommendation",479.85,479.3,-0.1146,480.75,0.1876,478.3,-0.323,477.8,-0.4272,0.1146,-0.1876,0.323,0.4272,2.1
CONCOR,2026-05-26T11:46:08,2026-05-26,BULLISH,HIGH,SUCCESS,True,Strong Q2 volume growth and ex-bonus date,480.6,479.95,-0.1352,478.9,-0.3537,475.75,-1.0092,475.3,-1.1028,-0.1352,-0.3537,-1.0092,-1.1028,0.0
TEJASNET,2026-05-26T11:46:08,2026-05-26,BULLISH,HIGH,SUCCESS,True,Bagging 5G massive MIMO radios supply order.,502.1,501.45,-0.1295,499.7,-0.478,503.3,0.239,499.5,-0.5178,-0.1295,-0.478,0.239,-0.5178,0.48
AFCONS,2026-05-26T11:46:10,2026-05-26,BULLISH,NEUTRAL,SUCCESS,True,Positive earnings sentiment and volume jump noted.,323.95,322.0,-0.6019,319.0,-1.528,317.9,-1.8676,318.85,-1.5743,-0.6019,-1.528,-1.8676,-1.5743,0.0
AFCONS,2026-05-26T11:51:11,2026-05-26,BULLISH,NEUTRAL,SUCCESS,True,Positive earnings sentiment and volume jump noted.,320.6,320.35,-0.078,318.95,-0.5147,317.4,-0.9981,318.85,-0.5459,-0.078,-0.5147,-0.9981,-0.5459,0.0
ATGL,2026-05-26T11:51:11,2026-05-26,BULLISH,HIGH,SUCCESS,True,Stock soared 18% on heavy volumes.,716.05,716.95,0.1257,715.85,-0.0279,723.65,1.0614,712.95,-0.4329,0.1257,-0.0279,1.0614,-0.4329,2.19
CHAMBLFERT,2026-05-26T11:51:11,2026-05-26,BEARISH,NEUTRAL,SUCCESS,True,"Stock price dropped, performance concerns, but also buy recommendation",480.15,480.25,0.0208,480.0,-0.0312,477.05,-0.6456,477.8,-0.4894,-0.0208,0.0312,0.6456,0.4894,2.87
CONCOR,2026-05-26T11:51:11,2026-05-26,BULLISH,HIGH,SUCCESS,True,Strong Q2 volume growth and ex-bonus date,480.15,481.05,0.1874,477.5,-0.5519,475.7,-0.9268,475.3,-1.0101,0.1874,-0.5519,-0.9268,-1.0101,0.28
TEJASNET,2026-05-26T11:51:11,2026-05-26,BULLISH,HIGH,SUCCESS,True,Bagging 5G massive MIMO radios supply order.,503.9,504.1,0.0397,499.95,-0.7839,502.05,-0.3671,499.5,-0.8732,0.0397,-0.7839,-0.3671,-0.8732,0.06
AFCONS,2026-05-26T11:56:12,2026-05-26,BULLISH,NEUTRAL,SUCCESS,True,Positive earnings sentiment and volume jump noted.,320.3,319.5,-0.2498,319.35,-0.2966,318.0,-0.7181,318.85,-0.4527,-0.2498,-0.2966,-0.7181,-0.4527,0.0
CONCOR,2026-05-26T11:56:12,2026-05-26,BULLISH,HIGH,SUCCESS,True,Strong Q2 volume growth and ex-bonus date,480.25,479.7,-0.1145,477.5,-0.5726,475.7,-0.9474,475.3,-1.0307,-0.1145,-0.5726,-0.9474,-1.0307,0.0
KIRLOSENG,2026-05-26T11:56:13,2026-05-26,BULLISH,HIGH,SUCCESS,True,"Q3 profit soars 56%, dividend declared",1771.6,1765.2,-0.3613,1760.0,-0.6548,1770.0,-0.0903,1754.3,-0.9765,-0.3613,-0.6548,-0.0903,-0.9765,0.0
NAUKRI,2026-05-26T11:56:13,2026-05-26,BEARISH,HIGH,SUCCESS,True,AI tool launch causes BPO stocks to plunge,979.3,976.15,-0.3217,975.35,-0.4033,981.15,0.1889,979.9,0.0613,0.3217,0.4033,-0.1889,-0.0613,1.89
AFCONS,2026-05-26T12:01:14,2026-05-26,BULLISH,NEUTRAL,SUCCESS,True,Positive earnings sentiment and volume jump noted.,319.0,318.95,-0.0157,318.3,-0.2194,317.9,-0.3448,318.85,-0.047,-0.0157,-0.2194,-0.3448,-0.047,0.0
CONCOR,2026-05-26T12:01:14,2026-05-26,BULLISH,HIGH,SUCCESS,True,Strong Q2 volume growth and ex-bonus date,478.9,478.05,-0.1775,477.15,-0.3654,476.6,-0.4803,475.3,-0.7517,-0.1775,-0.3654,-0.4803,-0.7517,0.0
KIRLOSENG,2026-05-26T12:01:14,2026-05-26,BULLISH,HIGH,SUCCESS,True,"Q3 profit soars 56%, dividend declared",1760.0,1760.0,0.0,1765.2,0.2955,1765.9,0.3352,1754.3,-0.3239,0.0,0.2955,0.3352,-0.3239,1.7
NAUKRI,2026-05-26T12:01:14,2026-05-26,BEARISH,HIGH,SUCCESS,True,AI tool launch causes BPO stocks to plunge,976.45,975.8,-0.0666,975.95,-0.0512,980.1,0.3738,979.9,0.3533,0.0666,0.0512,-0.3738,-0.3533,0.28
CUB,2026-05-26T12:01:16,2026-05-26,BULLISH,NEUTRAL,SUCCESS,True,"Stock up 9.5% last week, top gainer mentions",255.65,255.5,-0.0587,256.4,0.2934,254.9,-0.2934,253.25,-0.9388,-0.0587,0.2934,-0.2934,-0.9388,1.03
BIOCON,2026-05-26T12:06:18,2026-05-26,BEARISH,HIGH,SUCCESS,True,USFDA observations and promoter stake cut are strong negatives.,438.3,437.45,-0.1939,438.5,0.0456,436.7,-0.365,437.35,-0.2167,0.1939,-0.0456,0.365,0.2167,1.67
BIOCON,2026-05-26T12:11:18,2026-05-26,BEARISH,HIGH,SUCCESS,True,USFDA observations and promoter stake cut are strong negatives.,437.9,438.3,0.0913,438.05,0.0343,435.75,-0.491,437.35,-0.1256,-0.0913,-0.0343,0.491,0.1256,1.36
BAJAJHFL,2026-05-26T12:16:20,2026-05-26,BEARISH,HIGH,SUCCESS,True,Promoter Bajaj Finance sells 2% stake,85.33,85.21,-0.1406,85.15,-0.2109,85.25,-0.0938,85.4,0.082,0.1406,0.2109,0.0938,-0.082,1.14
BAJAJHFL,2026-05-26T12:21:21,2026-05-26,BEARISH,HIGH,SUCCESS,True,Promoter Bajaj Finance sells 2% stake,85.16,85.19,0.0352,85.19,0.0352,85.24,0.0939,85.4,0.2818,-0.0352,-0.0352,-0.0939,-0.2818,0.0
ASAHIINDIA,2026-05-26T12:26:21,2026-05-26,BULLISH,HIGH,SUCCESS,True,"Hits new high on heavy volumes, up 27%",894.45,891.5,-0.3298,890.45,-0.4472,890.0,-0.4975,890.0,-0.4975,-0.3298,-0.4472,-0.4975,-0.4975,0.0
ASAHIINDIA,2026-05-26T12:31:23,2026-05-26,BULLISH,NEUTRAL,SUCCESS,True,"Closed above VWAP, signalling bullish shift",890.0,890.0,0.0,890.4,0.0449,890.0,0.0,890.0,0.0,0.0,0.0449,0.0,0.0,0.16
ASAHIINDIA,2026-05-26T12:36:25,2026-05-26,BULLISH,NEUTRAL,SUCCESS,True,"Stock closed above VWAP, indicating positive momentum.",890.2,890.0,-0.0225,890.5,0.0337,890.05,-0.0169,890.0,-0.0225,-0.0225,0.0337,-0.0169,-0.0225,0.12
ASAHIINDIA,2026-05-26T12:41:26,2026-05-26,BULLISH,NEUTRAL,SUCCESS,True,"Stock closed above VWAP, indicating positive momentum.",890.45,890.0,-0.0505,893.05,0.292,890.0,-0.0505,890.0,-0.0505,-0.0505,0.292,-0.0505,-0.0505,1.02
ATGL,2026-05-26T12:46:26,2026-05-26,BULLISH,HIGH,SUCCESS,True,Stock soared 18% on heavy volumes.,724.4,723.2,-0.1657,721.5,-0.4003,709.0,-2.1259,712.95,-1.5806,-0.1657,-0.4003,-2.1259,-1.5806,0.0
IFCI,2026-05-26T12:46:27,2026-05-26,BULLISH,HIGH,SUCCESS,True,NSE IPO news driving significant share price surge,64.56,64.45,-0.1704,64.32,-0.3717,64.05,-0.79,64.14,-0.6506,-0.1704,-0.3717,-0.79,-0.6506,0.0
NETWEB,2026-05-26T12:46:28,2026-05-26,BEARISH,HIGH,SUCCESS,True,"Stock down 4%, 3.43 mn shares change hands",3938.5,3923.5,-0.3809,3915.1,-0.5941,3883.6,-1.3939,3845.9,-2.3511,0.3809,0.5941,1.3939,2.3511,7.65
WOCKPHARMA,2026-05-26T12:46:28,2026-05-26,BEARISH,HIGH,SUCCESS,True,Shares drop 5.9% on US drug tariff shock,1720.6,1721.4,0.0465,1719.3,-0.0756,1718.0,-0.1511,1695.2,-1.4762,-0.0465,0.0756,0.1511,1.4762,3.57
ACC,2026-05-26T12:46:29,2026-05-26,NEUTRAL,NEUTRAL,SUCCESS,True,Mixed headlines: strong earnings offset by 52-week low.,1413.6,1411.1,-0.1769,1409.4,-0.2971,1406.1,-0.5306,1408.3,-0.3749,-0.0,-0.0,-0.0,-0.0,9.24
ACC,2026-05-26T12:51:30,2026-05-26,NEUTRAL,NEUTRAL,SUCCESS,True,Mixed headlines: strong earnings offset by 52-week low.,1410.1,1412.4,0.1631,1409.2,-0.0638,1406.1,-0.2837,1408.3,-0.1277,0.0,-0.0,-0.0,-0.0,10.0
ATGL,2026-05-26T12:51:30,2026-05-26,BULLISH,HIGH,SUCCESS,True,Stock soared 18% on heavy volumes.,723.65,723.55,-0.0138,719.35,-0.5942,709.1,-2.0106,712.95,-1.4786,-0.0138,-0.5942,-2.0106,-1.4786,0.0
IFCI,2026-05-26T12:51:30,2026-05-26,BULLISH,HIGH,SUCCESS,True,NSE IPO news driving significant share price surge,64.66,64.66,0.0,64.08,-0.897,64.03,-0.9743,64.14,-0.8042,0.0,-0.897,-0.9743,-0.8042,0.0
NETWEB,2026-05-26T12:51:30,2026-05-26,BEARISH,HIGH,SUCCESS,True,"Stock down 4%, 3.43 mn shares change hands",3919.9,3930.7,0.2755,3910.2,-0.2475,3882.5,-0.9541,3845.9,-1.8878,-0.2755,0.2475,0.9541,1.8878,5.77
WOCKPHARMA,2026-05-26T12:51:30,2026-05-26,BEARISH,HIGH,SUCCESS,True,Shares drop 5.9% on US drug tariff shock,1719.9,1725.2,0.3082,1714.1,-0.3372,1716.0,-0.2268,1695.2,-1.4361,-0.3082,0.3372,0.2268,1.4361,4.63
ATGL,2026-05-26T12:56:31,2026-05-26,BULLISH,HIGH,SUCCESS,True,Stock soared 18% on heavy volumes.,722.65,722.6,-0.0069,715.5,-0.9894,710.4,-1.6951,712.95,-1.3423,-0.0069,-0.9894,-1.6951,-1.3423,0.0
CONCOR,2026-05-26T12:56:31,2026-05-26,BULLISH,HIGH,SUCCESS,True,Strong Q2 volume growth and ex-bonus date,475.7,476.95,0.2628,475.9,0.042,475.45,-0.0526,475.3,-0.0841,0.2628,0.042,-0.0526,-0.0841,0.54
IFCI,2026-05-26T12:56:31,2026-05-26,BULLISH,HIGH,SUCCESS,True,NSE IPO news driving significant share price surge,64.61,64.6,-0.0155,64.17,-0.681,63.84,-1.1918,64.14,-0.7274,-0.0155,-0.681,-1.1918,-0.7274,0.0
WOCKPHARMA,2026-05-26T12:56:31,2026-05-26,BEARISH,HIGH,SUCCESS,True,Shares drop 5.9% on US drug tariff shock,1722.2,1718.5,-0.2148,1712.0,-0.5923,1710.3,-0.691,1695.2,-1.5678,0.2148,0.5923,0.691,1.5678,6.78
DALBHARAT,2026-05-26T12:56:32,2026-05-26,NEUTRAL,NEUTRAL,SUCCESS,True,"Headlines are generic, no immediate intraday catalysts.",1792.0,1793.2,0.067,1792.2,0.0112,1793.1,0.0614,1786.9,-0.2846,0.0,0.0,0.0,-0.0,10.0
ATGL,2026-05-26T13:01:33,2026-05-26,BULLISH,HIGH,SUCCESS,True,Stock soared 18% on heavy volumes.,721.5,719.75,-0.2426,713.7,-1.0811,708.3,-1.8295,712.95,-1.185,-0.2426,-1.0811,-1.8295,-1.185,0.0
CONCOR,2026-05-26T13:01:33,2026-05-26,BULLISH,HIGH,SUCCESS,True,Strong Q2 volume growth and ex-bonus date,476.6,476.35,-0.0525,475.15,-0.3042,476.1,-0.1049,475.3,-0.2728,-0.0525,-0.3042,-0.1049,-0.2728,0.0
DALBHARAT,2026-05-26T13:01:33,2026-05-26,NEUTRAL,NEUTRAL,SUCCESS,True,"Headlines are generic, no immediate intraday catalysts.",1792.5,1791.5,-0.0558,1794.2,0.0948,1793.0,0.0279,1786.9,-0.3124,-0.0,0.0,0.0,-0.0,9.97
IFCI,2026-05-26T13:01:33,2026-05-26,BULLISH,HIGH,SUCCESS,True,NSE IPO news driving significant share price surge,64.32,64.24,-0.1244,64.19,-0.2021,63.87,-0.6996,64.14,-0.2799,-0.1244,-0.2021,-0.6996,-0.2799,0.0
WOCKPHARMA,2026-05-26T13:01:33,2026-05-26,BEARISH,HIGH,SUCCESS,True,Shares drop 5.9% on US drug tariff shock,1719.3,1717.5,-0.1047,1715.0,-0.2501,1702.6,-0.9713,1695.2,-1.4017,0.1047,0.2501,0.9713,1.4017,5.97
USHAMART,2026-05-26T13:06:35,2026-05-26,BULLISH,HIGH,SUCCESS,True,Strong earnings report and stock surge with institutional profit.,483.3,483.6,0.0621,482.5,-0.1655,481.55,-0.3621,480.85,-0.5069,0.0621,-0.1655,-0.3621,-0.5069,0.09
USHAMART,2026-05-26T13:11:36,2026-05-26,BULLISH,HIGH,SUCCESS,True,Strong earnings report and stock surge with institutional profit.,483.6,483.0,-0.1241,481.55,-0.4239,480.4,-0.6617,480.85,-0.5687,-0.1241,-0.4239,-0.6617,-0.5687,0.0
ATGL,2026-05-26T13:16:38,2026-05-26,BEARISH,NEUTRAL,SUCCESS,True,Stock extends slide; analysts flag support/resistance.,713.7,714.3,0.0841,709.9,-0.5324,714.1,0.056,712.95,-0.1051,-0.0841,0.5324,-0.056,0.1051,2.18
ATGL,2026-05-26T13:21:39,2026-05-26,BEARISH,NEUTRAL,SUCCESS,True,Stock extends slide; analysts flag support/resistance.,711.0,709.5,-0.211,710.25,-0.1055,712.75,0.2461,712.95,0.2743,0.211,0.1055,-0.2461,-0.2743,0.69
JSWENERGY,2026-05-26T13:36:41,2026-05-26,BULLISH,NEUTRAL,SUCCESS,True,Power stocks trading higher as summer approaches,575.25,575.4,0.0261,575.0,-0.0435,577.2,0.339,575.55,0.0522,0.0261,-0.0435,0.339,0.0522,0.87
RAMCOCEM,2026-05-26T13:36:41,2026-05-26,NEUTRAL,NEUTRAL,SUCCESS,True,"Mixed signals, no clear immediate intraday catalyst.",882.0,882.0,0.0,880.3,-0.1927,887.0,0.5669,888.45,0.7313,0.0,-0.0,0.0,0.0,8.25
JSWENERGY,2026-05-26T13:41:42,2026-05-26,BULLISH,NEUTRAL,SUCCESS,True,Power stocks trading higher as summer approaches,575.4,575.25,-0.0261,576.5,0.1912,575.5,0.0174,575.55,0.0261,-0.0261,0.1912,0.0174,0.0261,0.78
RAMCOCEM,2026-05-26T13:41:42,2026-05-26,NEUTRAL,NEUTRAL,SUCCESS,True,"Mixed signals, no clear immediate intraday catalyst.",880.8,880.0,-0.0908,880.3,-0.0568,886.0,0.5904,888.45,0.8685,-0.0,-0.0,0.0,0.0,7.85
CONCOR,2026-05-26T13:56:43,2026-05-26,BULLISH,HIGH,SUCCESS,True,Strong Q2 volume growth and ex-bonus date,475.45,476.5,0.2208,475.8,0.0736,475.2,-0.0526,475.3,-0.0315,0.2208,0.0736,-0.0526,-0.0315,0.59
CONCOR,2026-05-26T14:01:44,2026-05-26,BULLISH,HIGH,SUCCESS,True,Strong Q2 volume growth and ex-bonus date,476.1,475.7,-0.084,475.5,-0.126,475.1,-0.21,475.3,-0.168,-0.084,-0.126,-0.21,-0.168,0.0
LLOYDSME,2026-05-26T14:06:46,2026-05-26,NEUTRAL,NEUTRAL,SUCCESS,True,No immediate intraday catalysts; general financial analysis.,1853.4,1853.3,-0.0054,1851.2,-0.1187,1852.2,-0.0647,1853.4,0.0,-0.0,-0.0,-0.0,0.0,10.0
LLOYDSME,2026-05-26T14:11:47,2026-05-26,NEUTRAL,NEUTRAL,SUCCESS,True,No immediate intraday catalysts; general financial analysis.,1850.0,1852.0,0.1081,1852.0,0.1081,1852.3,0.1243,1853.4,0.1838,0.0,0.0,0.0,0.0,10.0
JSWENERGY,2026-05-26T14:16:48,2026-05-26,BULLISH,NEUTRAL,SUCCESS,True,Power stocks trading higher as summer approaches,580.15,579.5,-0.112,578.3,-0.3189,575.8,-0.7498,575.55,-0.7929,-0.112,-0.3189,-0.7498,-0.7929,0.0
PINELABS,2026-05-26T14:16:48,2026-05-26,NEUTRAL,NEUTRAL,SUCCESS,True,default_no_data,138.22,139.2,0.709,138.2,-0.0145,137.29,-0.6728,138.41,0.1375,0.0,-0.0,-0.0,0.0,8.05
JSWENERGY,2026-05-26T14:21:49,2026-05-26,BULLISH,NEUTRAL,SUCCESS,True,Power stocks trading higher as summer approaches,579.95,579.1,-0.1466,577.2,-0.4742,576.0,-0.6811,575.55,-0.7587,-0.1466,-0.4742,-0.6811,-0.7587,0.0
PINELABS,2026-05-26T14:21:51,2026-05-26,BEARISH,HIGH,SUCCESS,True,Stock slips 29% below IPO price; analysts warn,139.19,139.32,0.0934,138.54,-0.467,138.47,-0.5173,138.41,-0.5604,-0.0934,0.467,0.5173,0.5604,4.35
RAMCOCEM,2026-05-26T14:26:51,2026-05-26,NEUTRAL,NEUTRAL,SUCCESS,True,"Mixed signals, no clear immediate intraday catalyst.",888.1,887.7,-0.045,886.0,-0.2365,895.25,0.8051,888.45,0.0394,-0.0,-0.0,0.0,0.0,8.74
CONCOR,2026-05-26T14:26:52,2026-05-26,BULLISH,HIGH,SUCCESS,True,Strong Q2 volume growth and ex-bonus date,474.3,473.05,-0.2635,475.4,0.2319,475.45,0.2425,475.3,0.2108,-0.2635,0.2319,0.2425,0.2108,1.93
JSWENERGY,2026-05-26T14:26:52,2026-05-26,BULLISH,NEUTRAL,SUCCESS,True,Power stocks trading higher as summer approaches,578.7,578.7,0.0,575.5,-0.553,576.2,-0.432,575.55,-0.5443,0.0,-0.553,-0.432,-0.5443,0.0
EXIDEIND,2026-05-26T14:26:53,2026-05-26,BULLISH,NEUTRAL,SUCCESS,True,"Shares surge on subsidiary investment, but conviction is not high.",360.1,360.6,0.1389,360.3,0.0555,367.0,1.9161,367.0,1.9161,0.1389,0.0555,1.9161,1.9161,5.4
CONCOR,2026-05-26T14:31:54,2026-05-26,BULLISH,HIGH,SUCCESS,True,Strong Q2 volume growth and ex-bonus date,473.1,474.4,0.2748,475.0,0.4016,,,475.3,0.465,0.2748,0.4016,,0.465,4.02
EXIDEIND,2026-05-26T14:31:54,2026-05-26,BULLISH,NEUTRAL,SUCCESS,True,"Shares surge on subsidiary investment, but conviction is not high.",360.15,359.8,-0.0972,361.55,0.3887,,,367.0,1.902,-0.0972,0.3887,,1.902,5.45
JSWENERGY,2026-05-26T14:31:54,2026-05-26,BULLISH,NEUTRAL,SUCCESS,True,Power stocks trading higher as summer approaches,578.3,577.35,-0.1643,575.7,-0.4496,,,575.55,-0.4755,-0.1643,-0.4496,,-0.4755,0.0
RAMCOCEM,2026-05-26T14:31:54,2026-05-26,NEUTRAL,NEUTRAL,SUCCESS,True,"Mixed signals, no clear immediate intraday catalyst.",888.0,887.6,-0.045,885.7,-0.259,,,888.45,0.0507,-0.0,-0.0,,0.0,10.0
CONCOR,2026-05-26T14:36:55,2026-05-26,BULLISH,HIGH,SUCCESS,True,Strong Q2 volume growth and ex-bonus date,475.3,475.65,0.0736,475.1,-0.0421,,,475.3,0.0,0.0736,-0.0421,,0.0,0.14
EXIDEIND,2026-05-26T14:36:55,2026-05-26,BULLISH,NEUTRAL,SUCCESS,True,"Shares surge on subsidiary investment, but conviction is not high.",359.8,359.7,-0.0278,363.2,0.945,,,367.0,2.0011,-0.0278,0.945,,2.0011,7.88
PINELABS,2026-05-26T14:36:55,2026-05-26,BEARISH,HIGH,SUCCESS,True,Stock slips 29% below IPO price; analysts warn,138.54,137.96,-0.4187,138.8,0.1877,,,138.41,-0.0938,0.4187,-0.1877,,0.0938,1.14
COLPAL,2026-05-26T14:36:56,2026-05-26,BEARISH,HIGH,SUCCESS,True,Q2 profit drop and share price fall,2057.6,2054.7,-0.1409,2063.9,0.3062,,,2070.8,0.6415,0.1409,-0.3062,,-0.6415,0.26
SARDAEN,2026-05-26T14:36:56,2026-05-26,BULLISH,HIGH,SUCCESS,True,Stock surges 19% on Q1 FY26 profit jump,528.45,528.4,-0.0095,530.85,0.4542,,,533.0,0.861,-0.0095,0.4542,,0.861,5.22
CONCOR,2026-05-26T14:41:57,2026-05-26,BULLISH,HIGH,SUCCESS,True,Strong Q2 volume growth and ex-bonus date,475.4,475.2,-0.0421,475.2,-0.0421,,,475.3,-0.021,-0.0421,-0.0421,,-0.021,0.0
EXIDEIND,2026-05-26T14:41:57,2026-05-26,BULLISH,NEUTRAL,SUCCESS,True,"Shares surge on subsidiary investment, but conviction is not high.",360.3,360.2,-0.0278,365.0,1.3045,,,367.0,1.8596,-0.0278,1.3045,,1.8596,8.12
SARDAEN,2026-05-26T14:41:57,2026-05-26,BULLISH,HIGH,SUCCESS,True,Stock surges 19% on Q1 FY26 profit jump,528.9,527.45,-0.2742,532.5,0.6807,,,533.0,0.7752,-0.2742,0.6807,,0.7752,5.89
PINELABS,2026-05-26T14:41:58,2026-05-26,BEARISH,HIGH,SUCCESS,True,Stock slips 29% below IPO price; analysts warn,138.81,139.4,0.425,138.48,-0.2377,,,138.41,-0.2882,-0.425,0.2377,,0.2882,2.12
COLPAL,2026-05-26T14:41:59,2026-05-26,BEARISH,HIGH,SUCCESS,True,Shares slip on weak Q1 profit,2061.7,2062.1,0.0194,2072.5,0.5238,,,2070.8,0.4414,-0.0194,-0.5238,,-0.4414,0.0
COLPAL,2026-05-26T14:47:00,2026-05-26,BEARISH,HIGH,SUCCESS,True,Shares slip on weak Q1 profit,2061.3,2063.5,0.1067,2072.0,0.5191,,,2070.8,0.4609,-0.1067,-0.5191,,-0.4609,0.0
CONCOR,2026-05-26T14:47:00,2026-05-26,BULLISH,HIGH,SUCCESS,True,Strong Q2 volume growth and ex-bonus date,475.1,475.15,0.0105,475.1,0.0,,,475.3,0.0421,0.0105,0.0,,0.0421,0.18
SARDAEN,2026-05-26T14:47:00,2026-05-26,BULLISH,HIGH,SUCCESS,True,Stock surges 19% on Q1 FY26 profit jump,528.05,527.85,-0.0379,533.85,1.0984,,,533.0,0.9374,-0.0379,1.0984,,0.9374,7.89
EXIDEIND,2026-05-26T14:47:01,2026-05-26,NEUTRAL,NEUTRAL,SUCCESS,True,"Generic news, no immediate intraday catalyst found.",362.0,363.15,0.3177,366.45,1.2293,,,367.0,1.3812,0.0,0.0,,0.0,3.51
PINELABS,2026-05-26T14:47:01,2026-05-26,BEARISH,HIGH,SUCCESS,True,Stock slips 29% below IPO price; analysts warn,138.9,139.03,0.0936,138.41,-0.3528,,,138.41,-0.3528,-0.0936,0.3528,,0.3528,2.87
COLPAL,2026-05-26T14:52:02,2026-05-26,BEARISH,HIGH,SUCCESS,True,Shares slip on weak Q1 profit,2063.0,2067.1,0.1987,2074.5,0.5574,,,2070.8,0.3781,-0.1987,-0.5574,,-0.3781,0.0
CONCOR,2026-05-26T14:52:02,2026-05-26,BULLISH,HIGH,SUCCESS,True,Strong Q2 volume growth and ex-bonus date,475.05,475.4,0.0737,476.75,0.3579,,,475.3,0.0526,0.0737,0.3579,,0.0526,1.9
EXIDEIND,2026-05-26T14:52:02,2026-05-26,NEUTRAL,NEUTRAL,SUCCESS,True,"Generic news, no immediate intraday catalyst found.",363.0,363.9,0.2479,365.5,0.6887,,,367.0,1.1019,0.0,0.0,,0.0,6.03
PINELABS,2026-05-26T14:52:02,2026-05-26,BEARISH,HIGH,SUCCESS,True,Stock slips 29% below IPO price; analysts warn,138.55,138.74,0.1371,138.21,-0.2454,,,138.41,-0.101,-0.1371,0.2454,,0.101,1.45
SARDAEN,2026-05-26T14:52:02,2026-05-26,BULLISH,HIGH,SUCCESS,True,Stock surges 19% on Q1 FY26 profit jump,530.75,533.1,0.4428,534.25,0.6594,,,533.0,0.4239,0.4428,0.6594,,0.4239,5.3
COLPAL,2026-05-26T14:57:03,2026-05-26,BEARISH,HIGH,SUCCESS,True,Shares slip on weak Q1 profit,2071.9,2070.8,-0.0531,2076.0,0.1979,,,2070.8,-0.0531,0.0531,-0.1979,,0.0531,0.3
CONCOR,2026-05-26T14:57:03,2026-05-26,BULLISH,HIGH,SUCCESS,True,Strong Q2 volume growth and ex-bonus date,475.4,475.3,-0.021,476.95,0.326,,,475.3,-0.021,-0.021,0.326,,-0.021,1.43
EXIDEIND,2026-05-26T14:57:03,2026-05-26,NEUTRAL,NEUTRAL,SUCCESS,True,"Generic news, no immediate intraday catalyst found.",364.5,367.0,0.6859,365.0,0.1372,,,367.0,0.6859,0.0,0.0,,0.0,7.43
SARDAEN,2026-05-26T14:57:03,2026-05-26,BULLISH,HIGH,SUCCESS,True,Stock surges 19% on Q1 FY26 profit jump,533.65,533.0,-0.1218,531.85,-0.3373,,,533.0,-0.1218,-0.1218,-0.3373,,-0.1218,0.0
PINELABS,2026-05-26T14:57:04,2026-05-26,BEARISH,HIGH,SUCCESS,True,Stock slips 29% below IPO price; analysts warn,138.49,138.41,-0.0578,137.7,-0.5704,,,138.41,-0.0578,0.0578,0.5704,,0.0578,2.82
COLPAL,2026-05-26T15:02:04,2026-05-26,BEARISH,HIGH,SUCCESS,True,Shares slip on weak Q1 profit,2072.0,2075.7,0.1786,2078.9,0.333,,,2070.8,-0.0579,-0.1786,-0.333,,0.0579,0.22
CONCOR,2026-05-26T15:02:04,2026-05-26,BULLISH,HIGH,SUCCESS,True,Strong Q2 volume growth and ex-bonus date,475.1,475.65,0.1158,476.5,0.2947,,,475.3,0.0421,0.1158,0.2947,,0.0421,1.66
EXIDEIND,2026-05-26T15:02:04,2026-05-26,NEUTRAL,NEUTRAL,SUCCESS,True,"Generic news, no immediate intraday catalyst found.",366.45,364.9,-0.423,365.7,-0.2047,,,367.0,0.1501,-0.0,-0.0,,0.0,9.59
PINELABS,2026-05-26T15:02:04,2026-05-26,BEARISH,HIGH,SUCCESS,True,Stock slips 29% below IPO price; analysts warn,138.41,138.38,-0.0217,137.27,-0.8236,,,138.41,0.0,0.0217,0.8236,,-0.0,3.64
SARDAEN,2026-05-26T15:02:04,2026-05-26,BULLISH,HIGH,SUCCESS,True,Stock surges 19% on Q1 FY26 profit jump,533.85,533.7,-0.0281,533.25,-0.1124,,,533.0,-0.1592,-0.0281,-0.1124,,-0.1592,0.0
ATGL,2026-05-28T09:35:26,2026-05-28,BULLISH,HIGH,SUCCESS,True,Soars 18% on heavy volumes; rises despite crude increase,,,,,,,,,,,,,,
ICICIAMC,2026-05-28T09:35:26,2026-05-28,BULLISH,HIGH,SUCCESS,True,Cenbank approval to raise stake in HDFC Bank,,,,,,,,,,,,,,
JPPOWER,2026-05-28T09:35:26,2026-05-28,BULLISH,NEUTRAL,SUCCESS,True,"Shares soaring, high trading volume, decent financial prospects.",,,,,,,,,,,,,,
